Order Date,Region,Industry,Customer,Sales,Profit,Discount,profit_margin
2020-09-09,AMER,Tech,Samsung Electronics,30.816,2.6964,0.2,0.08750000000000001
2023-10-18,AMER,Energy,Enel,52.792,4.6193,0.2,0.0875
2023-11-03,EMEA,Transportation,Daimler,83.9,20.975,0.0,0.25
2023-11-03,EMEA,Transportation,Daimler,11.76,5.7624,0.0,0.49000000000000005
2020-07-21,APJ,Finance,BNP Paribas,4.992,-12.9792,0.8,-2.6
2020-07-21,APJ,Finance,BNP Paribas,87.92,29.673,0.2,0.33749999999999997
2020-07-21,APJ,Finance,BNP Paribas,657.93,-93.99,0.3,-0.14285714285714285
2020-07-21,APJ,Finance,BNP Paribas,1.044,-1.827,0.8,-1.75
2021-09-11,EMEA,Manufacturing,Volkswagen,210.68,50.5632,0.0,0.24
2021-09-11,EMEA,Manufacturing,Volkswagen,78.8,1.576,0.0,0.02
2021-09-11,EMEA,Manufacturing,Volkswagen,19.99,6.7966,0.0,0.34
2021-09-11,EMEA,Manufacturing,Volkswagen,772.68,108.1752,0.0,0.14
2022-10-22,APJ,Manufacturing,BMW,106.08,-9.282,0.2,-0.08750000000000001
2022-01-07,APJ,Finance,Goldman Sachs Group,23.076,-10.9611,0.6,-0.475
2022-01-07,APJ,Finance,Goldman Sachs Group,25.92,9.072,0.2,0.3499999999999999
2021-06-25,APJ,Energy,Engie,47.952,16.1838,0.2,0.3375
2021-06-25,APJ,Energy,Engie,0.984,-1.476,0.8,-1.5
2021-06-25,APJ,Energy,Engie,75.384,-20.7306,0.6,-0.27499999999999997
2021-06-25,APJ,Energy,Engie,4.608,1.6704,0.2,0.36250000000000004
2021-09-20,APJ,Retail,Home Depot,37.68,16.956,0.0,0.45
2023-07-11,EMEA,Finance,Allianz,41.91,10.8966,0.0,0.26
2023-07-01,AMER,Manufacturing,Mitsubishi,435.999,5.1294,0.15,0.011764705882352941
2023-08-22,AMER,Energy,Lukoil,388.704,38.8704,0.2,0.09999999999999999
2023-08-22,AMER,Energy,Lukoil,572.58,34.3548,0.0,0.05999999999999999
2023-08-22,AMER,Energy,Lukoil,33.18,11.613,0.0,0.35
2023-03-12,APJ,Tech,Panasonic,63.88,24.9132,0.0,0.38999999999999996
2023-03-12,APJ,Tech,Panasonic,26.72,11.7568,0.0,0.44
2023-09-16,EMEA,Finance,Prudential Financial,295.056,106.9578,0.2,0.36250000000000004
2022-09-21,EMEA,Finance,American Express,393.25,129.7725,0.0,0.33
2022-12-16,AMER,Tech,Bosch,2.214,-1.476,0.7,-0.6666666666666666
2023-11-04,EMEA,Tech,Bosch,16.272,5.2884,0.2,0.32500000000000007
2022-07-04,EMEA,Communications,AT&T,706.86,197.9208,0.0,0.28
2020-09-26,EMEA,Tech,Huawei,5.97,-4.577,0.7,-0.7666666666666667
2020-09-26,EMEA,Tech,Huawei,21.184,4.7664,0.2,0.22499999999999998
2020-09-26,EMEA,Tech,Huawei,41.376,3.1032,0.2,0.07500000000000001
2020-07-14,EMEA,Communications,Comcast,17.94,4.485,0.0,0.25
2023-09-29,EMEA,Healthcare,Pfizer,2.655,-1.8585,0.7,-0.7000000000000001
2021-08-28,AMER,Consumer Products,Tyson Foods,892.35,267.705,0.0,0.3
2021-08-28,AMER,Consumer Products,Tyson Foods,307.666,28.9568,0.15,0.09411764705882353
2021-08-28,AMER,Consumer Products,Tyson Foods,728.82,29.1528,0.0,0.039999999999999994
2021-08-28,AMER,Consumer Products,Tyson Foods,41.36,13.959,0.2,0.3375
2021-08-28,AMER,Consumer Products,Tyson Foods,43.176,15.1116,0.2,0.35
2021-08-28,AMER,Consumer Products,Tyson Foods,4.16,1.7472,0.0,0.42
2021-09-20,EMEA,Consumer Products,Coca-Cola,61.4,28.858,0.0,0.47000000000000003
2021-09-20,EMEA,Consumer Products,Coca-Cola,24.448,8.8624,0.2,0.36249999999999993
2022-11-08,EMEA,Finance,Allianz,263.96,71.2692,0.0,0.27
2022-11-08,EMEA,Finance,Allianz,359.97,100.7916,0.0,0.27999999999999997
2022-11-08,EMEA,Finance,Allianz,12.96,6.2208,0.0,0.4799999999999999
2022-11-08,EMEA,Finance,Allianz,116.82,5.841,0.0,0.05
2022-11-08,EMEA,Finance,Allianz,276.784,89.9548,0.2,0.325
2021-10-20,AMER,Energy,Chevron,239.97,86.3892,0.0,0.36
2021-10-20,AMER,Energy,Chevron,16.02,6.0876,0.0,0.38
2023-01-02,APJ,Tech,Cisco Systems,454.56,-107.958,0.2,-0.2375
2023-01-02,APJ,Tech,Cisco Systems,141.42,-187.3815,0.6,-1.325
2023-01-02,APJ,Tech,Cisco Systems,310.744,-26.6352,0.3,-0.08571428571428572
2023-01-02,APJ,Tech,Cisco Systems,12.736,2.2288,0.2,0.175
2023-01-02,APJ,Tech,Cisco Systems,6.47,-9.705,0.8,-1.5
2023-01-02,APJ,Tech,Cisco Systems,13.748,-22.6842,0.8,-1.6500000000000001
2023-01-02,APJ,Tech,Cisco Systems,15.224,-38.8212,0.8,-2.55
2021-06-23,EMEA,Communications,Verizon Communications,27.42,9.3228,0.0,0.34
2021-06-23,EMEA,Communications,Verizon Communications,165.98,74.691,0.0,0.45000000000000007
2021-06-23,EMEA,Communications,Verizon Communications,75.0,18.0,0.0,0.24
2022-11-23,EMEA,Communications,Walt Disney,134.272,46.9952,0.2,0.35
2021-10-26,EMEA,Tech,Apple,146.544,47.6268,0.2,0.325
2021-10-26,EMEA,Tech,Apple,131.904,47.8152,0.2,0.3625
2021-10-26,EMEA,Tech,Apple,203.88,20.388,0.2,0.1
2021-10-26,EMEA,Tech,Apple,14.301,-10.4874,0.7,-0.7333333333333333
2021-10-26,EMEA,Tech,Apple,718.64,-161.694,0.2,-0.22499999999999998
2022-10-21,EMEA,Finance,Citigroup,61.1,18.33,0.0,0.3
2023-04-29,EMEA,Communications,Comcast,28.08,5.265,0.2,0.1875
2022-09-30,AMER,Healthcare,Aetna,10.496,1.1808,0.2,0.1125
2021-07-10,AMER,Manufacturing,Boeing,39.92,12.974,0.2,0.325
2021-08-07,APJ,Energy,Chevron,77.58,20.1708,0.0,0.26
2020-12-07,AMER,Manufacturing,Caterpillar,269.36,70.0336,0.0,0.26
2021-12-10,AMER,Misc,News Corp.,5.76,2.8224,0.0,0.49000000000000005
2023-11-09,EMEA,Transportation,FedEx,109.9,32.97,0.0,0.3
2023-07-28,AMER,Consumer Products,PepsiCo,23.88,10.5072,0.0,0.44
2023-07-28,AMER,Consumer Products,PepsiCo,26.2,12.052,0.0,0.46
2023-07-28,AMER,Consumer Products,PepsiCo,12.96,6.2208,0.0,0.4799999999999999
2023-07-28,AMER,Consumer Products,PepsiCo,234.95,32.893,0.0,0.14
2023-12-29,APJ,Communications,Comcast,118.25,34.2925,0.0,0.29
2023-12-29,APJ,Communications,Comcast,4.28,1.926,0.0,0.44999999999999996
2022-03-11,AMER,Finance,Bank of America Corp.,26.85,5.1015,0.0,0.18999999999999997
2022-03-11,AMER,Finance,Bank of America Corp.,3357.6,377.73,0.2,0.1125
2021-05-22,AMER,Finance,BNP Paribas,8.26,3.7996,0.0,0.46
2021-05-22,AMER,Finance,BNP Paribas,2973.32,334.4985,0.2,0.11249999999999999
2021-05-22,AMER,Finance,BNP Paribas,104.79,29.3412,0.0,0.27999999999999997
2021-05-22,AMER,Finance,BNP Paribas,775.728,58.1796,0.2,0.07500000000000001
2023-02-18,APJ,Finance,Wells Fargo,89.0664,-17.0274,0.32,-0.19117647058823528
2023-02-18,APJ,Finance,Wells Fargo,175.44,52.632,0.2,0.3
2023-02-18,APJ,Finance,Wells Fargo,438.336,-87.6672,0.2,-0.19999999999999998
2023-12-09,EMEA,Energy,Chevron,215.544,-58.5048,0.3,-0.2714285714285714
2023-11-19,APJ,Energy,Petrobras,55.584,20.844,0.2,0.375
2023-11-19,APJ,Energy,Petrobras,127.386,-25.4772,0.3,-0.2
2022-12-02,APJ,Energy,ConocoPhillips,248.43,-17.745,0.3,-0.07142857142857142
2022-12-02,APJ,Energy,ConocoPhillips,11.648,-30.8672,0.8,-2.65
2022-12-02,APJ,Energy,ConocoPhillips,85.246,-1.2178,0.3,-0.014285714285714287
2023-10-04,APJ,Retail,Safeway,20.64,2.322,0.2,0.1125
2023-08-30,AMER,Healthcare,Abbott Laboratories,148.02,41.4456,0.0,0.27999999999999997
2023-11-25,APJ,Healthcare,Pfizer,33.29,7.9896,0.0,0.24000000000000002
2023-07-01,AMER,Finance,J.P. Morgan Chase & Co.,204.95,100.4255,0.0,0.49000000000000005
2023-07-23,APJ,Tech,Panasonic,526.344,-75.192,0.3,-0.14285714285714282
2022-11-12,AMER,Tech,Amazon,41.96,10.9096,0.0,0.25999999999999995
2022-11-12,AMER,Tech,Amazon,451.152,0.0,0.2,0.0
2022-11-12,AMER,Tech,Amazon,31.504,11.0264,0.2,0.35000000000000003
2020-12-09,EMEA,Finance,Allianz,30.672,9.585,0.2,0.3125
2020-12-09,EMEA,Finance,Allianz,1079.976,125.9972,0.4,0.11666666666666665
2023-09-08,AMER,Healthcare,AmerisourceBergen,161.568,-28.2744,0.2,-0.175
2021-02-06,APJ,Consumer Products,Tyson Foods,2.934,-4.9878,0.8,-1.7
2021-02-06,APJ,Consumer Products,Tyson Foods,18.528,4.4004,0.2,0.23750000000000004
2021-02-06,APJ,Consumer Products,Tyson Foods,670.752,-125.766,0.2,-0.18750000000000003
2023-08-27,APJ,Manufacturing,Siemens,64.96,-43.848,0.6,-0.675
2020-07-20,AMER,Manufacturing,General Motors,41.94,15.0984,0.0,0.36000000000000004
2020-07-20,AMER,Manufacturing,General Motors,11.96,5.8604,0.0,0.49
2020-07-20,AMER,Manufacturing,General Motors,13.12,3.8048,0.0,0.29000000000000004
2020-07-20,AMER,Manufacturing,General Motors,535.41,160.623,0.0,0.3
2021-10-08,APJ,Consumer Products,Procter & Gamble,72.78,-70.9605,0.6,-0.975
2021-02-16,AMER,Healthcare,Cigna,36.84,17.3148,0.0,0.47000000000000003
2021-02-16,AMER,Healthcare,Cigna,87.71,41.2237,0.0,0.47000000000000003
2022-08-13,EMEA,Tech,Amazon,562.2925,-255.5875,0.45,-0.45454545454545453
2020-11-09,EMEA,Tech,HonHai Precision Industry,56.52,21.4776,0.0,0.37999999999999995
2022-07-19,EMEA,Tech,HonHai Precision Industry,11.264,1.2672,0.2,0.11250000000000002
2022-07-19,EMEA,Tech,HonHai Precision Industry,284.08,24.857,0.2,0.08750000000000001
2022-07-19,EMEA,Tech,HonHai Precision Industry,18.496,6.7048,0.2,0.3625
2022-02-05,AMER,Finance,Allianz,14.73,7.2177,0.0,0.49
2022-02-05,AMER,Finance,Allianz,186.54,50.3658,0.0,0.27
2022-02-05,AMER,Finance,Allianz,557.728,6.9716,0.2,0.0125
2022-02-05,AMER,Finance,Allianz,159.968,-31.9936,0.2,-0.2
2020-06-20,APJ,Communications,Walt Disney,471.9,155.727,0.0,0.33
2020-06-20,APJ,Communications,Walt Disney,3.52,1.6896,0.0,0.48
2023-06-10,EMEA,Finance,Bank of America Corp.,49.12,23.0864,0.0,0.47000000000000003
2022-12-28,AMER,Retail,Home Depot,20.16,9.8784,0.0,0.48999999999999994
2020-01-27,EMEA,Manufacturing,Siemens,10.68,5.0196,0.0,0.47
2020-01-27,EMEA,Manufacturing,Siemens,141.96,39.7488,0.0,0.28
2023-03-24,AMER,Consumer Products,Mondelez International,32.48,4.872,0.0,0.15000000000000002
2023-03-24,AMER,Consumer Products,Mondelez International,20.04,9.6192,0.0,0.48
2023-03-24,AMER,Consumer Products,Mondelez International,13999.96,6719.9808,0.0,0.48000000000000004
2023-03-21,EMEA,Finance,Goldman Sachs Group,238.0,38.08,0.0,0.16
2023-03-21,EMEA,Finance,Goldman Sachs Group,61.96,27.882,0.0,0.45
2022-10-05,APJ,Tech,Apple,239.372,-23.9372,0.3,-0.09999999999999999
2022-11-19,AMER,Retail,Lowes,595.0,95.2,0.0,0.16
2023-12-27,APJ,Finance,Berkshire Hathaway,16.032,5.6112,0.2,0.35000000000000003
2022-03-10,EMEA,Consumer Products,Philip Morris International,199.75,87.89,0.0,0.44
2022-02-16,AMER,Energy,Exxon Mobil,227.96,36.4736,0.0,0.15999999999999998
2021-09-28,EMEA,Retail,Costco Wholesale,293.52,76.3152,0.0,0.26
2021-09-28,EMEA,Retail,Costco Wholesale,307.98,89.3142,0.0,0.29
2021-11-02,AMER,Tech,Oracle,96.96,33.936,0.0,0.35000000000000003
2021-11-02,AMER,Tech,Oracle,117.488,41.1208,0.2,0.35000000000000003
2021-11-02,AMER,Tech,Oracle,11.952,4.1832,0.2,0.35000000000000003
2021-11-02,AMER,Tech,Oracle,512.499,-30.147,0.15,-0.0588235294117647
2022-08-01,AMER,Communications,Walt Disney,863.128,-32.3673,0.2,-0.0375
2023-11-07,AMER,Manufacturing,Airbus,2036.86,366.6348,0.0,0.18
2023-11-07,AMER,Manufacturing,Airbus,449.568,-73.0548,0.2,-0.1625
2023-11-07,AMER,Manufacturing,Airbus,108.96,32.688,0.0,0.30000000000000004
2022-02-14,EMEA,Energy,Enel,264.18,68.6868,0.0,0.26
2020-07-09,AMER,Manufacturing,General Motors,2.88,1.4112,0.0,0.49000000000000005
2020-07-09,AMER,Manufacturing,General Motors,41.904,14.1426,0.2,0.33749999999999997
2020-07-09,AMER,Manufacturing,General Motors,23.92,4.0664,0.0,0.16999999999999998
2022-01-30,APJ,Transportation,United Parcel Service,156.512,52.8228,0.2,0.3375
2022-09-23,EMEA,Finance,State Farm Insurance Cos.,128.34,37.2186,0.0,0.29000000000000004
2023-12-23,AMER,Energy,Chevron,474.95,142.485,0.0,0.30000000000000004
2022-09-03,AMER,Healthcare,Humana,999.98,449.991,0.0,0.44999999999999996
2021-08-02,EMEA,Retail,Lowes,277.5,-188.7,0.5,-0.6799999999999999
2021-11-21,EMEA,Energy,Engie,1252.704,-480.2032,0.4,-0.38333333333333336
2021-11-21,EMEA,Energy,Engie,110.97,-24.0435,0.4,-0.21666666666666667
2023-05-19,APJ,Finance,BNP Paribas,22.608,-10.1736,0.6,-0.45
2023-05-19,APJ,Finance,BNP Paribas,1.892,-0.9933,0.6,-0.525
2023-07-24,APJ,Energy,Petrobras,63.312,20.5764,0.2,0.325
2021-09-13,APJ,Manufacturing,BMW,7.824,2.934,0.2,0.37500000000000006
2021-09-13,APJ,Manufacturing,BMW,170.072,-12.148,0.3,-0.07142857142857142
2022-12-11,EMEA,Energy,China National Petroleum,62.82,29.5254,0.0,0.47000000000000003
2021-10-02,APJ,Retail,Home Depot,19.44,9.3312,0.0,0.48000000000000004
2021-10-02,APJ,Retail,Home Depot,7.38,3.6162,0.0,0.49
2023-11-18,EMEA,Manufacturing,BMW,38.88,18.6624,0.0,0.48000000000000004
2023-11-18,EMEA,Manufacturing,BMW,187.76,76.9816,0.0,0.41000000000000003
2021-11-30,EMEA,Tech,Alphabet,6.048,-4.2336,0.7,-0.7
2021-11-30,EMEA,Tech,Alphabet,98.352,9.8352,0.2,0.1
2021-11-30,EMEA,Tech,Alphabet,335.744,25.1808,0.2,0.075
2021-12-06,AMER,Healthcare,Merck,8.96,4.3904,0.0,0.48999999999999994
2023-09-06,EMEA,Consumer Products,Coca-Cola,89.568,-1.1196,0.2,-0.012499999999999999
2023-09-06,EMEA,Consumer Products,Coca-Cola,71.96,7.196,0.2,0.1
2023-09-06,EMEA,Consumer Products,Coca-Cola,15.552,5.4432,0.2,0.35000000000000003
2023-04-25,APJ,Energy,China National Petroleum,10.43,-18.2525,0.8,-1.7500000000000002
2023-04-25,APJ,Energy,China National Petroleum,72.784,-18.196,0.2,-0.25
2021-11-08,EMEA,Communications,AT&T,67.15,16.7875,0.0,0.25
2021-11-08,EMEA,Communications,AT&T,549.98,142.9948,0.0,0.26
2021-11-08,EMEA,Communications,AT&T,11.82,4.728,0.0,0.39999999999999997
2021-11-08,EMEA,Communications,AT&T,4643.8,2229.024,0.0,0.48
2021-11-08,EMEA,Communications,AT&T,577.764,115.5528,0.1,0.2
2021-04-26,EMEA,Energy,Chevron,191.5155,-76.6062,0.45,-0.4
2021-04-26,EMEA,Energy,Chevron,2.624,0.4264,0.2,0.1625
2021-09-20,EMEA,Manufacturing,Toyota Motor,1369.764,-913.176,0.7,-0.6666666666666667
2021-09-20,EMEA,Manufacturing,Toyota Motor,294.368,-58.8736,0.2,-0.2
2023-09-08,EMEA,Healthcare,Aetna,81.568,7.1372,0.2,0.08750000000000001
2022-11-08,APJ,Finance,Allstate,44.46,-17.784,0.6,-0.39999999999999997
2022-11-08,APJ,Finance,Allstate,314.088,19.6305,0.2,0.0625
2021-09-25,EMEA,Manufacturing,Siemens,6.336,-4.6464,0.7,-0.7333333333333333
2021-09-25,EMEA,Manufacturing,Siemens,10.48,3.799,0.2,0.3625
2021-09-25,EMEA,Manufacturing,Siemens,2.469,-1.8106,0.7,-0.7333333333333334
2021-09-25,EMEA,Manufacturing,Siemens,3.264,-2.2848,0.7,-0.7000000000000001
2020-10-03,APJ,Energy,Petrobras,4.344,0.8688,0.2,0.19999999999999998
2020-10-03,APJ,Energy,Petrobras,31.776,-19.0656,0.6,-0.6
2020-10-03,APJ,Energy,Petrobras,4.928,1.7248,0.2,0.35000000000000003
2020-10-03,APJ,Energy,Petrobras,1.788,-3.0396,0.8,-1.7
2020-10-03,APJ,Energy,Petrobras,15.072,-3.768,0.2,-0.25
2020-02-19,APJ,Finance,Allstate,12.624,-2.5248,0.2,-0.19999999999999998
2022-06-13,AMER,Retail,Carrefour,185.88,83.646,0.0,0.45
2022-06-13,AMER,Retail,Carrefour,12.96,6.2208,0.0,0.4799999999999999
2023-11-02,APJ,Retail,Costco Wholesale,189.7,91.056,0.0,0.48000000000000004
2023-11-02,APJ,Retail,Costco Wholesale,40.99,20.0851,0.0,0.49
2022-04-05,EMEA,Consumer Products,Nestle,82.64,7.4376,0.0,0.09
2022-04-05,EMEA,Consumer Products,Nestle,31.02,8.0652,0.0,0.26
2022-04-05,EMEA,Consumer Products,Nestle,89.97,37.7874,0.0,0.42
2022-07-01,EMEA,Retail,Tesco,35.97,9.7119,0.0,0.27
2022-07-01,EMEA,Retail,Tesco,1266.86,291.3778,0.0,0.23
2020-09-22,AMER,Manufacturing,Honda Motor,169.45,42.3625,0.0,0.25
2020-09-22,AMER,Manufacturing,Honda Motor,40.68,0.4068,0.0,0.01
2023-05-02,EMEA,Healthcare,UnitedHealth Group,3.328,0.416,0.2,0.125
2023-05-02,EMEA,Healthcare,UnitedHealth Group,933.262,-458.1468,0.45,-0.4909090909090909
2023-05-02,EMEA,Healthcare,UnitedHealth Group,2803.92,0.0,0.2,0.0
2023-10-21,EMEA,Finance,Berkshire Hathaway,4.768,-0.7748,0.2,-0.1625
2023-10-21,EMEA,Finance,Berkshire Hathaway,6.672,2.502,0.2,0.375
2023-10-21,EMEA,Finance,Berkshire Hathaway,4.448,1.112,0.2,0.25
2023-10-21,EMEA,Finance,Berkshire Hathaway,43.936,6.0412,0.2,0.1375
2020-09-01,EMEA,Finance,Bank of America Corp.,23.744,8.3104,0.2,0.35
2020-09-01,EMEA,Finance,Bank of America Corp.,357.0,57.12,0.0,0.16
2020-08-12,AMER,Healthcare,Pfizer,806.336,50.396,0.2,0.0625
2020-08-12,AMER,Healthcare,Pfizer,85.44,31.6128,0.0,0.37
2020-08-19,EMEA,Retail,Lowes,344.91,10.3473,0.0,0.03
2021-05-10,APJ,Tech,Apple,70.97,-191.619,0.8,-2.7
2021-05-10,APJ,Tech,Apple,36.784,3.6784,0.2,0.1
2022-05-11,EMEA,Energy,Royal Dutch Shell,743.988,-123.998,0.4,-0.16666666666666666
2021-03-05,APJ,Consumer Products,Tyson Foods,11.212,-16.818,0.8,-1.5000000000000002
2021-03-05,APJ,Consumer Products,Tyson Foods,4.712,-1.8848,0.6,-0.4
2021-03-05,APJ,Consumer Products,Tyson Foods,180.98,-470.548,0.8,-2.6
2021-03-05,APJ,Consumer Products,Tyson Foods,60.416,6.0416,0.2,0.1
2023-08-13,AMER,Finance,State Farm Insurance Cos.,299.99,89.997,0.0,0.3
2023-08-13,AMER,Finance,State Farm Insurance Cos.,192.16,92.2368,0.0,0.48000000000000004
2023-08-13,AMER,Finance,State Farm Insurance Cos.,242.624,27.2952,0.2,0.1125
2023-08-13,AMER,Finance,State Farm Insurance Cos.,46.74,11.685,0.0,0.25
2023-08-13,AMER,Finance,State Farm Insurance Cos.,174.95,12.2465,0.0,0.07
2023-08-13,AMER,Finance,State Farm Insurance Cos.,100.704,37.764,0.2,0.37500000000000006
2022-06-27,AMER,Manufacturing,Mitsubishi,368.91,180.7659,0.0,0.48999999999999994
2022-06-27,AMER,Manufacturing,Mitsubishi,8.02,3.7694,0.0,0.47000000000000003
2022-06-27,AMER,Manufacturing,Mitsubishi,171.04,44.4704,0.0,0.26
2022-12-16,EMEA,Tech,Samsung Electronics,19.44,9.3312,0.0,0.48000000000000004
2021-09-13,EMEA,Consumer Products,PepsiCo,13.092,-10.0372,0.7,-0.7666666666666666
2020-12-30,EMEA,Tech,Oracle,122.94,30.735,0.0,0.25
2020-12-30,EMEA,Tech,Oracle,35.448,12.8499,0.2,0.3625
2020-04-29,APJ,Retail,Costco Wholesale,19.98,5.1948,0.0,0.26
2023-01-31,APJ,Consumer Products,Coca-Cola,69.375,-47.175,0.5,-0.6799999999999999
2023-01-31,APJ,Consumer Products,Coca-Cola,31.68,2.772,0.2,0.0875
2023-01-31,APJ,Consumer Products,Coca-Cola,2003.168,250.396,0.2,0.125
2023-01-31,APJ,Consumer Products,Coca-Cola,9.344,3.1536,0.2,0.3375
2022-12-26,EMEA,Healthcare,AmerisourceBergen,2563.056,313.2624,0.1,0.12222222222222223
2022-10-21,AMER,Finance,BNP Paribas,387.136,4.8392,0.2,0.012499999999999999
2021-06-13,AMER,Manufacturing,Toyota Motor,3.424,0.2996,0.2,0.0875
2023-07-01,EMEA,Manufacturing,Volkswagen,1085.42,282.2092,0.0,0.26
2021-06-26,AMER,Retail,Kroger,43.056,15.6078,0.2,0.3625
2022-02-21,EMEA,Finance,Citigroup,3.762,-2.7588,0.7,-0.7333333333333333
2022-02-21,EMEA,Finance,Citigroup,34.86,-26.726,0.7,-0.7666666666666666
2022-02-21,EMEA,Finance,Citigroup,432.456,32.4342,0.2,0.07499999999999998
2023-04-23,EMEA,Finance,Berkshire Hathaway,675.06,87.7578,0.0,0.13
2023-05-10,EMEA,Consumer Products,PepsiCo,65.232,22.0158,0.2,0.33749999999999997
2023-05-10,EMEA,Consumer Products,PepsiCo,207.0,25.875,0.2,0.125
2021-12-21,APJ,Finance,State Farm Insurance Cos.,600.53,137.264,0.3,0.2285714285714286
2021-12-21,APJ,Finance,State Farm Insurance Cos.,59.904,14.2272,0.2,0.2375
2021-12-21,APJ,Finance,State Farm Insurance Cos.,637.44,135.456,0.2,0.21249999999999997
2021-12-21,APJ,Finance,State Farm Insurance Cos.,51.756,-33.6414,0.6,-0.6499999999999999
2020-08-12,EMEA,Tech,Sony,31.104,10.8864,0.2,0.35000000000000003
2020-08-12,EMEA,Tech,Sony,47.96,4.1965,0.2,0.08750000000000001
2020-08-12,EMEA,Tech,Sony,158.928,41.7186,0.2,0.2625
2020-08-12,EMEA,Tech,Sony,211.248,15.8436,0.2,0.07500000000000001
2020-08-12,EMEA,Tech,Sony,5.552,-1.041,0.2,-0.1875
2020-08-12,EMEA,Tech,Sony,2.952,0.9963,0.2,0.33749999999999997
2021-12-11,AMER,Retail,CVS Health,10.332,-7.5768,0.7,-0.7333333333333333
2023-11-04,AMER,Energy,Exxon Mobil,18.368,5.9696,0.2,0.325
2023-03-14,EMEA,Misc,News Corp.,299.9,74.975,0.0,0.25
2022-05-31,EMEA,Communications,Sprint Nextel,26.55,12.744,0.0,0.48
2022-05-31,EMEA,Communications,Sprint Nextel,111.98,26.8752,0.0,0.24
2021-07-05,EMEA,Manufacturing,Caterpillar,4.928,0.7392,0.2,0.15
2021-07-05,EMEA,Manufacturing,Caterpillar,11.784,4.2717,0.2,0.3625
2020-03-11,AMER,Communications,AT&T,7.98,2.0748,0.0,0.26
2021-04-20,AMER,Finance,HSBC Holdings,180.96,81.432,0.0,0.45
2023-07-27,AMER,Tech,Amazon,1649.95,659.98,0.0,0.4
2023-07-27,AMER,Tech,Amazon,362.352,45.294,0.2,0.125
2020-10-31,AMER,Healthcare,Johnson & Johnson,73.584,8.2782,0.2,0.11249999999999999
2023-11-04,AMER,Healthcare,Anthem,486.368,36.4776,0.2,0.07500000000000001
2022-08-12,APJ,Tech,Sony,32.4,15.552,0.0,0.48
2022-08-12,APJ,Tech,Sony,41.86,19.2556,0.0,0.46
2022-08-12,APJ,Tech,Sony,77.56,35.6776,0.0,0.45999999999999996
2022-07-26,AMER,Consumer Products,Nestle,37.17,11.151,0.0,0.3
2020-03-01,APJ,Tech,Amazon,137.352,8.5845,0.2,0.0625
2020-03-01,APJ,Tech,Amazon,376.509,-43.0296,0.3,-0.11428571428571428
2023-01-27,EMEA,Communications,Verizon Communications,62.72,24.4608,0.0,0.39
2023-01-27,EMEA,Communications,Verizon Communications,2939.93,764.3818,0.0,0.26
2020-07-12,APJ,Tech,Panasonic,512.358,-14.6388,0.3,-0.028571428571428574
2020-07-12,APJ,Tech,Panasonic,3.488,0.5668,0.2,0.1625
2020-07-12,APJ,Tech,Panasonic,22.288,3.9004,0.2,0.175
2020-07-12,APJ,Tech,Panasonic,16.032,5.6112,0.2,0.35000000000000003
2023-04-12,EMEA,Healthcare,Aetna,1.752,0.1533,0.2,0.0875
2023-04-12,EMEA,Healthcare,Aetna,20.992,2.3616,0.2,0.1125
2023-11-14,EMEA,Finance,State Farm Insurance Cos.,11.21,3.363,0.0,0.3
2021-12-05,APJ,Retail,Costco Wholesale,45.04,4.504,0.2,0.09999999999999999
2022-09-27,APJ,Tech,Apple,15.624,-24.9984,0.8,-1.5999999999999999
2022-11-20,EMEA,Manufacturing,Airbus,8.74,2.2724,0.0,0.26
2022-11-20,EMEA,Manufacturing,Airbus,44.75,20.585,0.0,0.46
2023-09-09,EMEA,Manufacturing,Toyota Motor,61.68,5.397,0.2,0.08750000000000001
2023-09-09,EMEA,Manufacturing,Toyota Motor,158.376,13.8579,0.2,0.08750000000000001
2023-07-22,APJ,Healthcare,Merck,2.864,-4.5824,0.8,-1.6
2023-07-22,APJ,Healthcare,Merck,94.192,-164.836,0.8,-1.7500000000000002
2023-10-07,AMER,Finance,Prudential Financial,143.7,68.976,0.0,0.48000000000000004
2023-10-07,AMER,Finance,Prudential Financial,6.48,3.1104,0.0,0.4799999999999999
2023-11-08,EMEA,Finance,Allianz,7.88,2.5216,0.0,0.32
2022-03-10,APJ,Finance,Bank of America Corp.,11.21,3.363,0.0,0.3
2022-03-10,APJ,Finance,Bank of America Corp.,354.9,88.725,0.0,0.25
2022-03-10,APJ,Finance,Bank of America Corp.,17.94,8.7906,0.0,0.48999999999999994
2022-03-10,APJ,Finance,Bank of America Corp.,51.8,23.31,0.0,0.45
2023-05-14,APJ,Energy,Pemex,299.52,149.76,0.0,0.5
2022-07-03,EMEA,Retail,Costco Wholesale,7.7,3.157,0.0,0.41
2020-12-27,EMEA,Consumer Products,Coca-Cola,23.92,11.7208,0.0,0.49
2020-12-27,EMEA,Consumer Products,Coca-Cola,498.0,184.26,0.0,0.37
2023-04-14,AMER,Finance,Bank of America Corp.,436.704,-38.2116,0.2,-0.0875
2020-11-14,EMEA,Communications,Comcast,32.4,15.552,0.0,0.48
2023-06-12,AMER,Finance,Wells Fargo,61.44,16.5888,0.0,0.27
2022-11-26,EMEA,Finance,Itochu,73.36,19.8072,0.0,0.27
2020-03-21,EMEA,Manufacturing,Honda Motor,59.2,22.2,0.2,0.37499999999999994
